,index,number_of_tweets_x,tweets,description_x,username,name_x,tag,accessible,author_id,public_metrics_x,source,public_metrics_y,description,public_metrics,URL_bio,URL_bio_count,Curse_bio,Person_bio,Polarity_bio,PolarityPos_bio,PolarityNeg_bio,Subjectivity_bio,Hashtags_bio,Mention_bio,Length_bio,Words_bio,followers_count,following_count,tweet_count,listed_count,number_of_tweets_y,rt_to_notRT,rt_to_numOfTweets,include_to_notInclude,include_to_numOfTweets,URL_tweet,URL_tweet_count,Curse_tweet,Person_tweet,Polarity_tweet,PolarityPos_tweet,PolarityNeg_tweet,Subjectivity_tweet,Hashtags_tweet,Mention_tweet,Length_tweet,Words_tweet,commercial_tweet,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9
439,440,4,['True. A few weeks ago I interviewed an endocrinologist who gave a guide on how persons with diabetes can engage in their religious fast safely \nhttps://t.co/mEMrDNxI20 https://t.co/GEWp9ZnmFp'],"Oh, hi there, this is me. Health reporter, PUNCH Newspapers 

@happytrailstmc",amarachiokeh,Amarachi,False,True,4567152377,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter for Android,"{'followers_count': 546, 'following_count': 567, 'tweet_count': 9960, 'listed_count': 1}","Oh, hi there, this is me. Health reporter, PUNCH Newspapers 

@happytrailstmc","{'followers_count': 546, 'following_count': 567, 'tweet_count': 9960, 'listed_count': 1}",0,0,0,1,0.0,0,0,0.0,0,1,77,11,546,567,9960,1,37.0,1.6428571428571428,0.6216216216216216,0.0,0.0,1.0,7.0,0.0,1.0,0.06165824915824916,1.0,0.0,0.3778163580246913,0.0,39.0,4027.0,624.0,1.0,0.31362256964811325,2.9646821071520706,5.598210778956796,-10.798008736250694,-5.004808244119764,1.0560596678992475,-1.0943098125218236,-4.108985393543305,1.0750556010032286,-0.5138970679149433,0.00034606159548212156,0.00034602652167352614,0.9968855768168358,0.000346025994413779,0.0003460271884806835,0.0003461672953283549,0.00034603481635255186,0.00034602672294648776,0.00034602694087568794,0.000346026107611112,0.3530038818203509,0.0,0.0,0.0,0.3116309560212849,0.30335723927599645,0.0,0.2774334351766385,0.308601666070792,0.7169689622238127
440,441,1,['Diabetes ramping in my bloodline. That’s why fat boy be happy to see the sunshine'],"You Either Die A Hero , Or Live Long Enough To Become The Villain",Haze_236,….,True,True,58072964,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 1083, 'following_count': 1147, 'tweet_count': 82141, 'listed_count': 1}","You Either Die A Hero , Or Live Long Enough To Become The Villain","{'followers_count': 1083, 'following_count': 1147, 'tweet_count': 82141, 'listed_count': 1}",0,0,0,0,0.028787878787878782,1,0,0.4666666666666666,0,0,65,14,1083,1147,82141,1,84.0,0.4482758620689655,0.30952380952380953,0.0,0.0,1.0,14.0,1.0,1.0,0.051699509004703784,1.0,0.0,0.5409060456138378,1.0,40.0,4808.0,820.0,0.0,0.7131629552598199,8.565637892215276,8.008081443040265,-13.82749163174098,-7.694031310776884,-5.360258359892466,-1.6028801365308945,-7.053043501345491,0.06473198667948009,-2.5976769740045693,0.0002525855940268483,0.00025253384349770337,0.997727147568662,0.0002525284642376382,0.00025252925594645477,0.00025254261452701784,0.00025254671668348424,0.0002525291823648385,0.00025252872330006493,0.0002525280367539136,0.16963994311677222,0.0,0.0,0.4449843099719921,0.4945876244882534,0.3442228069190259,0.2459908061447594,0.41846683117777717,0.1483019642957711,0.39049399017172953
441,442,1,['I was excited to try them out this week and besides her diabetes has always very health….'],"I don't know. Mesa day startin pretty okee-day with a brisky morning munchy, then BOOM! Gettin very scared and grabbin that Jedi and POW! Mesa here!",retribution222,Tannerbot,False,True,943962790749859840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TannerBot,"{'followers_count': 21, 'following_count': 0, 'tweet_count': 56179, 'listed_count': 0}","I don't know. Mesa day startin pretty okee-day with a brisky morning munchy, then BOOM! Gettin very scared and grabbin that Jedi and POW! Mesa here!","{'followers_count': 21, 'following_count': 0, 'tweet_count': 56179, 'listed_count': 0}",0,0,0,1,0.3125,1,0,0.65,0,0,148,26,21,0,56179,0,133.0,0.17699115044247787,0.15037593984962405,0.0,0.0,0.0,0.0,1.0,1.0,0.08554536043666477,1.0,0.0,0.5193276868059475,0.0,0.0,7674.0,1302.0,0.0,0.6131486159290575,5.982933156517659,8.802722984901383,-16.198232752673793,-8.420965878948847,-8.401124218446348,-1.6659465008267464,-8.49687228295331,-0.11115513546337683,-2.078013472181243,0.00016421825503409052,0.00016420825867360377,0.9985221110869776,0.0001642056731537008,0.00016420617286364635,0.00016421917173917337,0.00016421349970761044,0.0001642063110462165,0.00016420597359354243,0.00016420559721064683,0.0,0.0,0.0,0.6399835732005393,0.45200742544519734,0.0,0.0,0.583624516781823,0.2132902641637864,0.0
442,443,1,['Grab CBDa @ https://t.co/EeSXCPn24s Please Retweet and Like!!! #CBDa #CBGA #Cannabis #CannabisCommunity #CannabisLegale #cannabisculture #cannabisgrower #cannabisindustry #BusinessProposal #business #Entrepreneurship #affiliatemarketer #branding #anxietyrelief #Cancer #Diabetes https://t.co/FYIRDZoUNt'],Hey folks. I started an online website selling CBD products. Check out my site @ https://t.co/d8XZeUM8Jc,AbramsonStevie,Stevie Abramson,False,True,974273097082724355,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 112, 'following_count': 117, 'tweet_count': 3137, 'listed_count': 0}",Hey folks. I started an online website selling CBD products. Check out my site @ https://t.co/d8XZeUM8Jc,"{'followers_count': 112, 'following_count': 117, 'tweet_count': 3137, 'listed_count': 0}",1,1,0,1,0.0,0,0,0.0,0,1,104,16,112,117,3137,0,6.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.30379050925925927,1.0,0.0,0.4657407407407408,88.0,4.0,1791.0,185.0,1.0,0.2493512933108918,3.6502184526318793,0.5026838503066327,-1.0980808092648942,-0.11907660612005207,-0.3632719511908554,-0.20315257939819928,-0.23197383519725295,0.3733407785141258,-0.1459683864912935,0.4869273464970577,0.0011236097514653023,0.504083329629411,0.00112361546515195,0.001123649889588626,0.001123830301525048,0.0011237718469953816,0.0011236121066218728,0.0011236192367390062,0.001123615275443946,0.0,0.0,0.28961436103342103,0.0,0.6770432375835969,0.5338153662017003,0.0,0.4156646859338294,0.0,0.0
443,444,2,"['Haven’t touched the #barbell since Dec 2021 as #garageGym in Winnipeg was far too cold to heat. First day back! I used Dec numbers, x 75% and… maybe can’t walk tomorrow :)\n#Basal needs will be down as result  #pullUps #squats #bench #t1d #diabetes https://t.co/aXffE0HHzc', 'Haven’t touched the #barbell since Dec 2021 as #garageGym in Winnipeg was far too cold to heat. First day back! I used Dec numbers, x 75% and… maybe can’t walk tomorrow :)\n#Basal needs will be down as result  #pullUps #squats #bench #t1d #diabetes https://t.co/aXffE0HHzc']","Managing type 1 diabetes through #LCHP, 🏋️‍♂️ 🥩 🍗 🏃‍♂️= a1c as of 220210, 4.8%🩸🇨🇦",JoelT1d,t1d_joel,False,True,1236481742258810880,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 257, 'following_count': 424, 'tweet_count': 1720, 'listed_count': 0}","Managing type 1 diabetes through #LCHP, 🏋️‍♂️ 🥩 🍗 🏃‍♂️= a1c as of 220210, 4.8%🩸🇨🇦","{'followers_count': 257, 'following_count': 424, 'tweet_count': 1720, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,1,0,81,15,257,424,1720,0,18.0,0.2857142857142857,0.2222222222222222,0.6363636363636364,0.3888888888888889,1.0,4.0,0.0,1.0,0.24927777777777776,1.0,0.0,0.5169306742640077,24.0,17.0,2732.0,428.0,0.0,0.7217488036831033,2.06180790720783,3.0424241801978678,-5.855569810199256,0.5263630159241494,-1.285489486146141,1.3075116269478806,-2.1323996507040226,-0.14184200899809155,-0.48042162840999647,0.14159622504368666,0.0004273558812889511,0.8350630964842255,0.0004273579938362576,0.00042737177190812895,0.02034910654790363,0.0004274018060846968,0.0004273602044208201,0.00042736725773903514,0.0004273570089063748,0.0,0.676202644068779,0.0,0.2277016276264477,0.22575124936855903,0.34026375677417325,0.0,0.3869322109834999,0.0,0.41766298168324695
444,445,1,['Medical studies student puts together event at West to raise diabetes awareness: https://t.co/7hfvpgt2c8'],,GRindenello,Gregory Rindenello,False,True,1034809383669182465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 1, 'following_count': 8, 'tweet_count': 565, 'listed_count': 0}",,"{'followers_count': 1, 'following_count': 8, 'tweet_count': 565, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,1,8,565,0,22.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,0.17904040404040403,1.0,0.0,0.3282828282828283,3.0,0.0,1854.0,195.0,1.0,0.04740028772230419,0.21312546012210995,1.1902912073323368,-0.5985515196215007,-0.4742386722982525,-0.4645161174572729,0.1972348887198141,0.32664194629595195,0.0005019108935420642,0.17716716385317807,0.00035462555736476704,0.00035461535539572757,0.9968084272419152,0.0003546161482610445,0.000354615324011207,0.00035463515053697043,0.0003546141398544216,0.0003546169446223869,0.00035461827563359295,0.0003546158624046592,0.0,0.0,0.0,0.28189674756156996,0.0,0.7300338965790797,0.2711371505394219,0.5604189318332641,0.0,0.0
445,446,1,"['There are over 400 documented elderly victims who are serving prison terms (potential death sentences): https://t.co/hrvC3Xk8fK\n\nName: Abdureshit Qelem\nAge: 62-63\nStatus: sentenced (term length unclear); has serious health issues, such as diabetes\n\nhttps://t.co/1ElcFvYr6x']","Official account of the Xinjiang Victims Database (https://t.co/xnNYG2BgqU). Spotlighting victims and sharing database updates.

Our work is 100% crowdfunded (link below).",shahitbiz,Xinjiang Victims Database,False,True,1150431830144888833,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter Web App,"{'followers_count': 11715, 'following_count': 311, 'tweet_count': 5470, 'listed_count': 142}","Official account of the Xinjiang Victims Database (https://t.co/xnNYG2BgqU). Spotlighting victims and sharing database updates.

Our work is 100% crowdfunded (link below).","{'followers_count': 11715, 'following_count': 311, 'tweet_count': 5470, 'listed_count': 142}",1,1,0,0,0.0,0,0,0.0,0,0,171,21,11715,311,5470,142,45.0,44.0,0.9777777777777777,0.0,0.0,1.0,20.0,0.0,1.0,0.12674418604651166,1.0,0.0,0.6326744186046513,22.0,41.0,6625.0,858.0,1.0,0.2940613369799084,1.808346753407023,7.969905243377986,-14.656829983427585,-6.716458272178285,4.716980121438407,-0.9480496556467835,-4.38134982799046,2.743112671727671,-1.704930559850694,0.00024754810943530456,0.0002475291171692584,0.9977721349014158,0.000247527651852527,0.00024752750928763517,0.00024757343486302293,0.00024757704017745806,0.00024752742553497346,0.0002475274813410553,0.0002475273289230049,0.2916614850904373,0.0,0.0,0.15338449274153412,0.0,0.3837985932109517,0.0,0.4843068647128695,0.0,0.7138293046257961
446,447,2,"['#delicious #bedtime #snacks #food #gestational #diabetes  #Tips #HealthTips #pregnant #pregnancy #women #WomensHealth #People #family #Health #Wellbeing  #lifestyle \n\n16 Delicious Bedtime Snacks To Try If You Have Gestational Diabetes https://t.co/XuUUOyH5Wa', '#Blood #sugar #diabetes #diabetic #Tips #HealthTips #HowTo #People #family #Health #Wellbeing #lifestyle \n\nEffortless Ways to Lower Your Blood Sugar, Says Nutritionist — Eat This Not That https://t.co/54we59wSFP']","Healthy Lifestyle Education, Health Tips & Products Review. Drive Less, Walk more. 

Get Merch: https://t.co/QTG9KaX8Be

Be a Patron:https://t.co/pRoYQIpHSt",healthstepsonly,Health Steps 24 / 7,False,True,251637411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 21476, 'following_count': 20772, 'tweet_count': 10912, 'listed_count': 134}","Healthy Lifestyle Education, Health Tips & Products Review. Drive Less, Walk more. 

Get Merch: https://t.co/QTG9KaX8Be

Be a Patron:https://t.co/pRoYQIpHSt","{'followers_count': 21476, 'following_count': 20772, 'tweet_count': 10912, 'listed_count': 134}",1,2,0,0,0.2777777777777778,1,0,0.35555555555555557,0,0,156,18,21476,20772,10912,134,66.0,0.03125,0.030303030303030304,0.03125,0.030303030303030304,1.0,64.0,1.0,1.0,0.32503719008264453,1.0,0.0,0.5131908697363242,828.0,72.0,14873.0,1766.0,1.0,1.9774251933807618,18.569151061000692,21.026059088857895,-31.668786002063296,56.56665182992151,4.417057678482542,-46.73075252376439,12.42815140576774,4.062105131411287,1.9373766455427037,0.9994538524740025,6.068043536762881e-05,6.069568235369745e-05,6.068008935084715e-05,6.068035839081226e-05,6.068994547773663e-05,6.068071036360693e-05,6.068009014386776e-05,6.0680243326364864e-05,6.0679971222966315e-05,0.227765230761352,0.20362623259693424,0.5866414083119976,0.0,0.26748185427645,0.3176235170072062,0.259495158928729,0.31149148370820906,0.47509503497188926,0.0
447,448,1,['whoever made my tea definitely tried to give me diabetes'],ig - tallkiddbree • vsu alumna,tallkiddbree,BB ❄️,False,True,1004926834151165954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 3634, 'following_count': 2632, 'tweet_count': 77534, 'listed_count': 1}",ig - tallkiddbree • vsu alumna,"{'followers_count': 3634, 'following_count': 2632, 'tweet_count': 77534, 'listed_count': 1}",0,0,0,0,0.0,0,0,0.0,0,0,30,6,3634,2632,77534,1,80.0,1.105263157894737,0.525,0.0,0.0,1.0,10.0,1.0,1.0,0.03483424995143744,1.0,0.0,0.5927107614607613,1.0,52.0,5317.0,894.0,1.0,0.7125067386688921,8.924735939405858,7.223921429276755,-14.528075385429755,-7.544023513777317,-3.966012608922847,-1.6923545549234473,-6.838345084743756,-0.01916691565373861,-2.567853840458234,0.0002451186823779522,0.00024510147370381864,0.9977940244281751,0.0002451008729844729,0.00024510192857923554,0.00024511898999643786,0.0002451293327471287,0.0002451024815533562,0.0002451010256863415,0.00024510078419591225,0.4793056679440441,0.0,0.0,0.28013586693757914,0.4370735737489784,0.2760679969725715,0.0,0.30391657273976164,0.3658779230045869,0.44532144253523204
448,449,1,"['If you have diabetes, you may experience swollen feet from time to time. This is because diabetes can cause a condition called peripheral edema which can be uncomfortable and painful.\n\nhttps://t.co/k7ZJWozydk https://t.co/3KmU3OAJMC']","https://t.co/pPxmuyaITG provides diabetes sufferers with the latest and most up-to-date information, research, product reviews and discounts on vital products.",Diabetic_org,Diabetic.org,False,True,1498697751856652301,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Blog2Social APP,"{'followers_count': 2, 'following_count': 1, 'tweet_count': 49, 'listed_count': 0}","https://t.co/pPxmuyaITG provides diabetes sufferers with the latest and most up-to-date information, research, product reviews and discounts on vital products.","{'followers_count': 2, 'following_count': 1, 'tweet_count': 49, 'listed_count': 0}",1,1,0,0,0.3666666666666667,1,0,0.6,0,0,159,19,2,1,49,0,6.0,0.5,0.3333333333333333,1000.0,1.0,1.0,12.0,0.0,0.0,-0.11666666666666668,0.0,1.0,0.5166666666666666,3.0,0.0,1725.0,257.0,0.0,0.9431788238146901,1.352066840216127,5.285582079435462,-3.6709778765993746,4.84981042391845,-1.6684875091107574,7.279978219652112,1.3770850457575974,-3.5087570663569516,-0.28540119093850075,0.0813119374569512,0.0006493652073411523,0.0006495152964733013,0.0006493566855621393,0.000649379456224419,0.9134930158853035,0.0006493570017487445,0.0006493597994057055,0.0006493573099389817,0.000649355901050657,0.0,0.7023449396994699,0.20899520126400073,0.0,0.0,0.3852186386719484,0.47398823351127795,0.2999572410190441,0.0,0.0
449,450,1,['So proud of \u2066\u2066@UMKCpharmacy\u2069 student \u2066@pharmacists\u2069 for finishing among the top \u2066\u2066APhA-ASP\u2069 chapters in the country and Operation Diabetes and OTC MEd National Champs! https://t.co/hx54eUVPWH'],,Melch_RM,Russ Melchert,False,True,433499604,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 253, 'following_count': 224, 'tweet_count': 413, 'listed_count': 1}",,"{'followers_count': 253, 'following_count': 224, 'tweet_count': 413, 'listed_count': 1}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,253,224,413,1,1.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571429,1.0,0.0,0.7678571428571428,0.0,1.0,140.0,24.0,0.0,0.010404690359108813,0.07217019321721162,0.33762886087609323,-0.6337093689679689,-0.2981594217325336,0.12461753352797851,-0.03956184032278933,-0.2643462443485903,0.11624299920849326,-0.025188962887979855,0.005883014656542559,0.00588380779448173,0.9470555996649027,0.005882447107190121,0.005882439494927874,0.0058829308300238125,0.005882423188258727,0.005882464417814851,0.005882434267447224,0.005882438578410356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438428729080853,0.0,0.6683545319842202
450,451,1,['I’m going to be swimming the length of the English Channel in support of Diabetes UK! Support Ebony in the Diabetes UK Swim22 2022 https://t.co/JbeVoBuEJz'],WBA,eb_21x,eb🐝🐝🐝,False,True,2214769275,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 983, 'following_count': 543, 'tweet_count': 1763, 'listed_count': 0}",WBA,"{'followers_count': 983, 'following_count': 543, 'tweet_count': 1763, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,983,543,1763,0,19.0,0.11764705882352941,0.10526315789473684,0.0,0.0,1.0,8.0,1.0,1.0,0.18797576121794873,1.0,0.0,0.7153846153846154,1.0,11.0,1017.0,127.0,1.0,0.06254940148532707,0.47755581519440515,1.6022486968039422,-1.8971873366344922,-1.1051604461923197,-0.7394284034702049,-0.03307624558327771,-0.511757621760719,0.16574522219583684,0.11687460541515977,0.0015627394659153912,0.001562527773994584,0.9859368869740048,0.001562519318001795,0.001562529280140019,0.001562634456830598,0.0015625929942686078,0.0015625225889937696,0.0015625262016140552,0.001562520946236312,0.0,0.0,0.0,0.0,0.0,0.6994798374936199,0.3646944243701871,0.457161456761378,0.0,0.4107667662129105
451,452,2,['Insulin Belongs to the World  https://t.co/dHtvBnYHDo'],"Public Health, Equity and Human Development, Social Determinants of Health news selected by Ruggiero Lucia",equitylist,Equity & Health,False,True,23128066,"{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for iOS,"{'followers_count': 30905, 'following_count': 1289, 'tweet_count': 37557, 'listed_count': 1082}","Public Health, Equity and Human Development, Social Determinants of Health news selected by Ruggiero Lucia","{'followers_count': 30905, 'following_count': 1289, 'tweet_count': 37557, 'listed_count': 1082}",0,0,0,0,0.011111111111111112,1,0,0.07777777777777778,0,0,106,15,30905,1289,37557,1082,59.0,6.375,0.864406779661017,0.0,0.0,1.0,18.0,1.0,0.0,0.16231667322576418,1.0,0.0,0.4714495605404696,36.0,63.0,8226.0,1184.0,1.0,0.6133543424636775,4.442737137878116,14.556715308832379,-22.617525440121973,-7.545133127784588,5.467428527666675,-2.5957417487329257,-4.6443904799205455,2.983914055108779,1.466853658607861,0.0001338920034450728,0.00013388032839306677,0.677961949597002,0.00013387099557648298,0.00013387265000454476,0.3209670474271831,0.0001338737424985728,0.00013387145925889996,0.00013387088569807068,0.0001338709109402307,0.3494539453464646,0.0,0.3684111328179155,0.11924496856979008,0.0,0.2905070725055298,0.19419307452253137,0.3392979064060851,0.37431299789026473,0.5921125025862938
